precipitation_anomaly,co2_concentration,sea_level_change,solar_radiation,year,month,quarter,season,month_sin,month_cos,sentiment_mean,sentiment_std,sentiment_count,likesCount_mean,likesCount_sum,commentsCount_mean,commentsCount_sum,total_engagement_mean,total_engagement_sum,engagement_ratio_mean,text_length_mean,word_count_mean,temp_sentiment_interaction,co2_sentiment_interaction,temp_extreme,co2_high,temp_trend,co2_trend,temperature_anomaly
-0.6015954475319218,-1.4072168409322732,-0.834312709176498,1.949407061596331,-0.4472135954999579,-1.5932550136313832,-1.3416407864998738,-1.3416407864998738,0.7071067811865474,1.224744871391589,0.13558566282430723,-0.6769078655484283,1.224744871391589,-0.6532849197788713,-0.4086593921323814,1.0092790631195823,1.2292571512906592,-0.313466056432029,0.023788924785504584,-0.054374797720403836,0.06707001321629862,0.6342034764075312,-0.10133150902566827,0.11623880094618347,-0.674199862463242,-0.2581988897471611,0.2418529144856895,-1.5159688423733741,0.6534772000759186
0.9749478447258995,-1.061202914872715,-0.7900198285616443,0.9735100215607593,-0.4472135954999579,-1.3035722838802226,-1.3416407864998738,-1.3416407864998738,1.224744871391589,0.7071067811865477,1.5551066694779925,0.8642719030393752,-1.224744871391589,-0.2543470717164689,-0.5196390290339618,-0.20670973834306594,-0.42286446004398676,-0.314800092521052,-0.6400880459727769,0.2968796530876776,0.5710199712879765,0.6748869750221731,0.3492392069954038,1.5195437708862372,-0.674199862463242,-0.2581988897471611,0.7028932630972109,-0.9885760327510863,0.4978524256447116
-0.3105221067143639,-1.2369855327746606,-0.7178472858726808,-1.3118429724646368,-0.4472135954999579,-1.013889554129062,-1.3416407864998738,-0.4472135954999579,1.414213562373095,1.5088629817566272e-16,0.24402143239791513,0.7245665768013161,0.0,1.2260948877370224,1.2560351613913232,-0.6860500338001845,-0.6588818330917933,0.9766802452617035,0.9797717626774299,-0.0879870352486732,0.979338480623225,1.6680728849521405,0.07613552885289877,0.22513144581190225,-0.674199862463242,-0.2581988897471611,0.8007216369301818,-0.6280052441632025,0.743961338779443
1.8089669616174466,-0.4113724478636871,-0.6415065773398793,-0.3848039191903354,-0.4472135954999579,-0.7242068243779014,-0.4472135954999579,-0.4472135954999579,1.224744871391589,-0.7071067811865471,0.5984846305996367,1.1648366661182694,0.0,1.4168882797983733,1.4502495259690888,-1.1000257435131509,-1.0522441215048042,1.029908285213704,1.0328819203380926,-1.1707611554636816,-0.7622649571536376,-0.5639255577936978,0.824660710687954,0.5884733945104892,-0.674199862463242,-0.2581988897471611,1.1388981798094893,0.096357715398047,1.0688984263551955
-0.6198742510563396,-0.08189100943898664,-0.5901032665099248,1.1834732699575603,-0.4472135954999579,-0.43452409462674085,-0.4472135954999579,-0.4472135954999579,0.7071067811865474,-1.224744871391589,0.35823317395256077,-0.2548998044560554,0.0,-0.19122745329015683,-0.1867001183292208,0.47308195339612147,0.4425325744646373,-0.034652513826310856,-0.02932123287515794,0.5966547929230351,0.6231014138052287,0.6535281382494864,0.415577698404507,0.355226295523783,-0.674199862463242,-0.2581988897471611,0.8279771859705969,0.7292499459711235,0.937226138842284
-0.512737918774989,0.19353491973302678,-0.5183130017487397,-0.584906472245078,-0.4472135954999579,-0.14484136487558028,-0.4472135954999579,0.4472135954999579,1.9642551721496038e-16,-1.414213562373095,-0.17977274007285815,0.37577510734735536,0.0,0.5446899160893399,0.5624124307564463,-1.9279771629390834,-1.838968698330826,-0.08788055377831142,-0.08243139053582046,-1.2577383279783458,0.7814289990576727,1.2622549862710803,0.05996357811791387,-0.17748245453894623,-0.674199862463242,-0.2581988897471611,0.5521666944904858,1.2053136437346441,1.0450528563495631
0.25938402138145256,0.39584699181544425,-0.448399491956467,0.4463351077835065,-0.4472135954999579,0.14484136487558028,0.4472135954999579,0.4472135954999579,-0.7071067811865471,-1.2247448713915892,-0.12775447386015323,-0.5512363354936624,0.0,3.4611031947414204,3.5311177178737196,2.377370218075766,2.2519991011644875,4.143748622405749,4.13982614348685,-0.47458366253533274,0.9397565843101112,1.8709818342926743,-0.32711487596624256,-0.12344815734786108,-0.674199862463242,-0.2581988897471611,0.07004208525937887,1.2245524596216881,0.5760223035398258
-1.78638746129145,0.11375330147352929,-0.40208736352256624,0.7426035292334958,-0.4472135954999579,0.43452409462674085,0.4472135954999579,0.4472135954999579,-1.2247448713915887,-0.7071067811865481,1.2705260405650463,1.2585008558336106,0.0,-1.6358059931832436,-1.6571803072751599,0.9698528050516808,0.9145673205602504,-1.2855114526983282,-1.2774099379007273,2.796987365843043,1.3355755474412159,1.6680728849521405,-0.31616840742746943,1.2679896619952153,-0.674199862463242,-0.2581988897471611,-0.9185536886328359,0.8846505022490604,0.2505901071905693
-0.4406519425118549,0.12328263105639009,-0.3262875789298263,-0.7812705600346063,-0.4472135954999579,0.7242068243779014,0.4472135954999579,1.3416407864998738,-1.414213562373095,-1.9549612431853457e-16,-0.28458830171864596,0.40217837394474576,0.0,0.3811527228938958,0.39594297540407586,-0.43766460797240486,-0.42286446004398676,0.23148768593369287,0.23622955542815469,-0.4658155607519074,-0.5643554755880853,-0.7668345071342278,-0.33486614464729725,-0.28271554833137413,-0.674199862463242,-0.2581988897471611,-1.055533452348609,0.0557321181899937,0.668591628163278
0.7148996020400634,-0.10417167152820407,-0.24649920190832705,-0.004446548363259324,-0.4472135954999579,1.013889554129062,1.3416407864998738,1.3416407864998738,-1.224744871391589,0.7071067811865477,0.8145848346516723,1.1785181015701576,0.0,-0.16397125442425015,-0.1589552091038257,0.3074916695109348,0.2851876590994329,-0.061266533802311604,-0.0558763117054892,1.8080497204665331,-0.2872822013963109,0.044801290227896126,-0.35072611338195603,0.8089640758810721,-0.674199862463242,-0.2581988897471611,-1.088504122012651,-0.5072068770616383,0.2887430449874386
-1.698919703635531,-0.26700393713642673,-0.15644906058099078,-2.8539265985802835,-0.4472135954999579,1.3035722838802226,1.3416407864998738,1.3416407864998738,-0.7071067811865481,1.2247448713915885,-0.10944953414387949,0.8362004333921924,0.0,-0.4637894419492298,-0.46414921058317155,-0.3548694660298112,-0.34419200236138453,-0.5669329133463183,-0.5604228094817831,-0.9260742887942186,-0.08937271983075859,0.4506191889089599,-0.4464387448118213,-0.11220652719529237,-0.674199862463242,-0.2581988897471611,-0.8458673645030382,-0.948636325868418,0.4398149729436704
0.2732879631542514,-0.7046118190508162,-0.06697362236216166,-0.8685505036521806,-0.4472135954999579,1.5932550136313832,1.3416407864998738,-1.3416407864998738,-3.2314811652633554e-16,1.414213562373095,-1.373384504397776,-1.1214241337758029,0.0,-1.5267811977196148,-1.5462006703735796,-0.43766460797240486,-0.42286446004398676,-1.6314937123863333,-1.6226259626950337,-0.4869617073898758,-0.08937271983075859,-0.7668345071342278,-0.9267610245073268,-1.3668650815122245,-0.674199862463242,-0.2581988897471611,-0.3462972014120396,-1.3748158908515467,0.3497961254691724
0.6185127314042158,-0.7741754937044893,-0.025272981627804895,-0.17733033243473834,0.4472135954999579,-1.5932550136313832,-1.3416407864998738,-1.3416407864998738,0.7071067811865474,1.224744871391589,-0.4743224672812398,1.192238345102757,1.224744871391589,-0.8349929122182536,-0.602873756710147,-0.3312137111890703,-0.108174629313578,-0.921786513026323,-0.6135329671424457,-0.505312464429601,1.1602842923403007,0.4409568579879787,-0.3661162418015176,-0.4782046139151317,-0.674199862463242,-0.2581988897471611,0.22539610712336022,-1.4044579309106786,0.801292946620387
1.2593816065033643,-0.581845629127033,0.025069946046107263,-1.0686173662494562,0.4472135954999579,-1.3035722838802226,-1.3416407864998738,-1.3416407864998738,1.224744871391589,0.7071067811865477,-0.8371090608323315,-0.3977419109929409,-2.449489742783178,0.28121332705223556,-0.2976797552308011,-0.8700392381170585,-1.2095890368700086,-0.005081380519643878,-0.6931982036334394,-1.0406535860520791,0.16131262348560468,0.02225585141228167,-0.5061710262814224,-0.8360963728577406,1.4832396974191326,-0.2581988897471611,0.6594516822173706,-1.2504060530659071,1.2077777382809567
-0.6035342111684825,-0.09221386486925111,0.10395941816029687,1.5108050914979116,0.4472135954999579,-1.013889554129062,-1.3416407864998738,-0.4472135954999579,1.414213562373095,1.5088629817566272e-16,-0.9183990602493799,-0.6209202121091533,1.224744871391589,-0.05624437319233072,0.22947352005170538,-1.7505590016335264,-1.5242788676004173,-0.617626284729176,-0.29487202117847056,-1.675521663315055,-0.7999620012613645,-0.7185228525293398,-0.6036992121337468,-0.915364325355911,1.4832396974191326,-0.2581988897471611,1.2500778993024615,-0.5556616096037424,1.1638309355603011
-0.8398178632223485,0.2548729496660233,0.18282434306715944,-1.2319323189065985,0.4472135954999579,-0.7242068243779014,-0.4472135954999579,-0.4472135954999579,1.224744871391589,-0.7071067811865471,0.44807518919300776,-0.08761487845957704,-1.224744871391589,-0.48387295690305643,-0.7415983028371224,-2.1240709201715413,-2.153658529061235,-1.1552428286052736,-1.4367404108827149,-1.4859207944419899,-0.34561341701563214,-1.247408334519695,1.3921968532377584,0.45012286845768174,1.4832396974191326,-0.2581988897471611,1.5123646470184036,0.21857236976318614,1.561580281635236
0.5845541043150561,0.569665162836419,0.2617140591981443,-0.345228948985237,0.4472135954999579,-0.43452409462674085,-0.4472135954999579,-0.4472135954999579,0.7071067811865474,-1.224744871391589,0.7654581971040882,-0.042413088443676514,1.224744871391589,-0.44561864270529167,-0.1867001183292208,-0.41006622732487386,-0.1868470869961802,-0.5669329133463183,-0.24176186351780804,-0.7867475479604363,0.519434542508988,-0.13878299727067872,1.4261600509876946,0.77320568396219,1.4832396974191326,-0.2581988897471611,1.2462930163851225,0.953500307254474,1.3247493706881197
0.058515315408032696,1.0148534088628258,0.4061842985089927,0.16595035498039473,0.4472135954999579,-0.14484136487558028,-0.4472135954999579,0.4472135954999579,1.9642551721496038e-16,-1.414213562373095,1.2778245919199507,2.1191761550076365,-1.224744871391589,0.03256028476676618,-0.24218993678001094,-0.642473643304083,-0.8162267484569976,-0.17472630317368143,-0.5073126518211206,0.03988042004369757,-0.9705907272226404,-0.606643231339071,1.8235726870961633,1.2974713907992972,1.4832396974191326,-0.2581988897471611,0.4110002718121243,1.3408938348177684,1.228949385634565
-0.2601725094126913,1.1213060017945249,0.48617124309354653,1.3396271760861624,0.4472135954999579,0.14484136487558028,0.4472135954999579,0.4472135954999579,-0.7071067811865471,-1.2247448713915892,2.0828500133433083,0.7641151663012908,1.224744871391589,0.5667544580284072,0.8953513414611872,0.772721514712173,0.9932397782428526,0.8017881139908436,1.19221239332008,-0.3574896366376122,0.8587079394785079,0.24771023956842622,1.8754615610136225,2.11105662812463,-0.674199862463242,-0.2581988897471611,-0.43036686351771714,1.2585299852190666,0.9423705419609014
-0.33085006016118407,1.1897528084270947,0.5772532142262093,-1.2370556850497836,0.4472135954999579,0.43452409462674085,0.4472135954999579,0.4472135954999579,-1.2247448713915887,-0.7071067811865481,0.06481630547642289,-1.0952936261474342,0.0,-1.0089134192673757,-1.0190473950910732,-1.7623868790538968,-1.6816237829656218,-1.551651652458332,-1.54296072620404,-0.741575707331275,0.42519193223967633,-0.15810765911263397,0.4685255134467836,0.07899033728809775,1.4832396974191326,-0.2581988897471611,-0.5017648880759705,0.8851408482839972,1.208591230122127
-1.2780749872861055,0.790807431805389,0.6647677251913726,1.0905599729048885,0.4472135954999579,0.7242068243779014,0.4472135954999579,1.3416407864998738,-1.414213562373095,-1.9549612431853457e-16,1.9481492670848253,0.08847891937038263,0.0,-0.2729960498878789,-0.269934846005406,-0.18927918214462522,-0.1868470869961802,-0.3274067335623153,-0.3214271000088018,0.7277590267291586,-0.32686409770942476,-0.3610166084531677,1.0253843415112165,1.9649859146183957,-0.674199862463242,-0.2581988897471611,-1.1589869757399547,0.21960775042341824,0.6778471751940928
-0.27700352367846537,0.5393105688996577,0.746336389613757,0.058027159061281884,0.4472135954999579,1.013889554129062,1.3416407864998738,1.3416407864998738,-1.224744871391589,0.7071067811865477,-0.7590922092355712,-0.46073117582747003,0.0,-1.3087316067923562,-1.324241396570419,2.2945750761331727,2.1733266434818854,-0.5403188933703176,-0.5338677306514519,1.6506600065659827,-0.16853651245698065,-0.15810765911263397,-0.7063704043486342,-0.7542357803840974,-0.674199862463242,-0.2581988897471611,-1.321095274436727,-0.5281379954160966,0.4274408650562775
0.05490515367295847,0.2356837546662955,0.8089116128423229,-0.8301492668431228,0.4472135954999579,1.3035722838802226,1.3416407864998738,1.3416407864998738,-0.7071067811865481,1.2247448713915885,-1.0015779155020639,0.2534925103991421,0.0,0.0813345353689161,0.09074897392473,-0.7688451757427774,-0.7375542907743955,-0.16772261370631272,-0.16209662702681424,-0.3697227681398116,0.14811865804790195,0.6535281382494864,-0.7298201990791999,-0.997593031843867,-0.674199862463242,-0.2581988897471611,-0.8993964869878398,-1.2597523414715925,0.8959030601894356
-0.5562918896553867,-0.09207111378029387,0.8925940243766268,0.4627097933831726,0.4472135954999579,1.5932550136313832,1.3416407864998738,-1.3416407864998738,-3.2314811652633554e-16,1.414213562373095,-0.28399742282932794,0.746258560716537,0.0,-1.0906820158650978,-1.1022821227672583,-0.43766460797240486,-0.42286446004398676,-1.2056693927703268,-1.1977447014097333,1.0293760664537397,-0.524773579274977,0.044801290227896126,-0.3131489187108225,-0.28404255200622136,-0.674199862463242,-0.2581988897471611,-0.6386600449178719,-1.6943772252710367,0.6956617784803719
2.1004228904124016,0.08187029615266429,0.9461789532427272,0.22713506624335691,1.3416407864998738,-1.5932550136313832,-1.3416407864998738,-1.3416407864998738,0.7071067811865474,1.224744871391589,1.6068123382803667,1.7205155483408054,1.224744871391589,0.8522955890045788,1.200545342940533,-1.2774439048187078,-1.0522441215048042,0.4215878286194101,0.7938862108651111,-0.9082321001512089,-2.19475263324716,-2.071249181466211,2.2546226717407607,1.6024494966611942,1.4832396974191326,-0.2581988897471611,-0.008720980661446498,-1.59901494018939,1.2570269562890863
0.9751697681471955,0.23359715601451234,1.0102956148395998,-0.48867490830914595,1.3416407864998738,-1.3035722838802226,-1.3416407864998738,-1.3416407864998738,1.224744871391589,0.7071067811865477,-2.1284164445375557,-1.3994229156683011,-2.449489742783178,0.9474759659966366,0.31270824772789063,0.4178851921010588,-0.108174629313578,1.059479418520371,0.2627846342584859,-0.6025264230284215,1.7006085912176827,0.24771023956842622,-1.8066582653870824,-2.1226627267443945,1.4832396974191326,-0.2581988897471611,0.708769552745505,-1.0445511344948377,1.0987439413257392
-0.5614111533282079,0.5244793124053796,1.0695287379631475,0.11137552805721704,1.3416407864998738,-1.013889554129062,-1.3416407864998738,-0.4472135954999579,1.414213562373095,1.5088629817566272e-16,-0.7190580737258735,-0.5457181719801426,0.0,-1.9628803795741314,-1.9901192179799008,0.5558770953387144,0.5212050321472395,-1.7379497922903344,-1.7288462780163587,0.09238031428024422,0.6231014138052287,0.24771023956842622,-0.2883673322761901,-0.714208188595251,1.4832396974191326,-0.2581988897471611,1.0660538087094151,-0.4106175177571154,1.4334771870277871
0.9845588996700753,0.9127807699818512,1.1399072380832989,-0.2962134790011224,1.3416407864998738,-0.7242068243779014,-0.4472135954999579,-0.4472135954999579,1.224744871391589,-0.7071067811865471,-1.274714755222794,-0.5736991482421245,0.0,0.4084089217598035,0.42368788462947093,-0.3548694660298112,-0.34419200236138453,0.28471572588569344,0.2893397130888172,2.0002025384416604,-1.4747390907896247,-1.3755613551558217,-1.038743186458756,-1.27104226510708,1.4832396974191326,-0.2581988897471611,1.1708558805383253,0.32210726964934666,1.8308976709026383
-0.796523557441405,1.1892898829722554,1.25415663175501,0.15052570510943658,1.3416407864998738,-0.43452409462674085,-0.4472135954999579,-0.4472135954999579,0.7071067811865474,-1.224744871391589,-1.0735958443652782,-1.1962140861116008,0.0,0.10859073423482282,0.11849388315012507,0.2246965275683411,0.20651520141683072,0.1782596459816923,0.18311939776749214,0.3850480902551452,-1.0789201276585203,-0.5639255577936978,-0.7040018724249749,-1.0686030231038415,1.4832396974191326,-0.2581988897471611,1.4350377030560524,0.848610459905001,1.8976551704336744
0.5107774812248924,1.6287402524812455,1.2862374426287957,0.6418486171785818,1.3416407864998738,-0.14484136487558028,-0.4472135954999579,0.4472135954999579,1.9642551721496038e-16,-1.414213562373095,1.3574913851786952,0.7676480035563704,0.0,-0.02769026009471366,-0.020230662976850316,0.8870576631090878,0.8358948628776482,0.2581017059096936,0.2627846342584859,-0.6122319708228737,1.6918126142592123,1.465163935611614,2.808546477528295,1.393259581688916,1.4832396974191326,3.8729833462074166,0.7580502213390063,1.0976781928281092,1.6266465375939283
0.5778208900597354,1.7938900159588569,1.368491229849173,1.4692554724364644,1.3416407864998738,0.14484136487558028,0.4472135954999579,0.4472135954999579,-0.7071067811865471,-1.2247448713915892,-2.41393447337881,-2.1747437313917177,0.0,-1.0361696181332833,-1.0467923043164682,1.9633945083627993,1.8586368127514765,-0.3806347735143159,-0.37453725766946433,0.6554938007744397,-0.20811840877008886,-0.5639255577936978,-2.3612654892641047,-2.4273443620234656,1.4832396974191326,3.8729833462074166,0.2110975678191654,1.1531899120221871,1.344666953691844
-1.4078732292265779,1.7042103211321067,1.4055735563401297,-1.0596905851371128,1.3416407864998738,0.43452409462674085,0.4472135954999579,0.4472135954999579,-1.2247448713915887,-0.7071067811865481,1.0402036813119564,1.593674419912237,1.224744871391589,-0.34178550416850234,-0.07572048142764047,1.1669840953911885,1.3866020666558634,0.04138754324797565,0.39556002841014226,-0.059003443357726004,0.2932522778626433,0.4409568579879787,1.2745623440902782,1.0736880600238516,-0.674199862463242,3.8729833462074166,-0.8482524080555133,0.8196818719516897,1.0829995998651938
0.238448443611095,1.5798732414482397,1.4650705920410758,1.9591483608136357,1.3416407864998738,0.7242068243779014,0.4472135954999579,1.3416407864998738,-1.414213562373095,-1.9549612431853457e-16,-0.09184686102300045,-0.7547739296796996,-1.224744871391589,0.20470469865670704,-0.07572048142764047,-0.9039319862806934,-1.0522441215048042,-0.09068202956525871,-0.42764741533012685,0.2519281447384793,0.15436843114997106,0.8884753427490465,-0.19916426438461385,-0.07470925070273937,-0.674199862463242,-0.2581988897471611,-1.8266859615844264,0.27483690230361185,0.6899269678309061
-0.11041375117565314,1.351059030613892,1.5552366468973102,-1.6993730865735823,1.3416407864998738,1.013889554129062,1.3416407864998738,1.3416407864998738,-1.224744871391589,0.7071067811865477,0.0043935376680491285,-0.32192721637512756,1.224744871391589,0.021630480710261274,0.31270824772789063,1.0881315792553858,1.3079296089732613,0.3708944572365524,0.7407760532044486,0.7418970271804746,-0.23450633964549997,0.24771023956842622,-0.024455070937648874,0.019984529632683403,-0.674199862463242,-0.2581988897471611,-1.8521530803901403,-0.34430694878978985,0.8000989549312278
0.5430527782337244,1.2311523753336797,1.6252694487185206,-0.08707181683759237,1.3416407864998738,1.3035722838802226,1.3416407864998738,1.3416407864998738,-0.7071067811865481,1.2247448713915885,-0.461065344148155,-1.470177988289332,-1.224744871391589,0.34815837689832363,0.06300406469933492,0.6648180715789689,0.3638601167820351,0.5536574014326444,0.18311939776749214,-0.12408861249228131,0.11270327713617502,-0.3930548636121976,-0.26636151344337966,-0.4508378063895158,-0.674199862463242,-0.2581988897471611,-1.2350152804667647,-0.89984859056912,0.9443510693395512
1.8532612410400948,0.8273472518352564,1.6728631616195397,0.5757433183636218,1.3416407864998738,1.5932550136313832,1.3416407864998738,-1.3416407864998738,-3.2314811652633554e-16,1.414213562373095,-0.011731882877737763,-0.38811895869196433,1.224744871391589,-0.8090346275840562,-0.5751288474847519,0.3784589340331574,0.5998774898298417,-0.6683196561120337,-0.34798217883913307,1.460224297047086,0.36864636607809154,0.6342034764075312,0.6416471513089597,-0.0023945223169261117,1.4832396974191326,-0.2581988897471611,-0.10985102910986842,-1.3206480757468608,1.4563396994810711
